archivo,bytes,lineas,sha256_inicial,sha256_final,sin_cambio,tratamiento,hallazgos
frontend/src/components/layout/CommandPalette.tsx,6946,156,f61e7c6f29cc832e22351cdb38b823b76827d52cc03f1984540cb35c6f201ca6,f61e7c6f29cc832e22351cdb38b823b76827d52cc03f1984540cb35c6f201ca6,True,Revisión de rutas/componentes/estado y barrido estático,"UX-04,UX-10"
frontend/src/components/layout/ProtectedRoute.tsx,2367,60,63876f2346457be7839d1688cb8f706a2bd284046eac2a7ead884cfa15ff203b,63876f2346457be7839d1688cb8f706a2bd284046eac2a7ead884cfa15ff203b,True,Revisión de rutas/componentes/estado y barrido estático,Sin hallazgo específico; no equivale a certificación
frontend/src/components/layout/Sidebar.tsx,9035,244,66010ca5bd871abdb2a07d171a3ad639b55c80769f6159fea9fd25aa024a93ba,66010ca5bd871abdb2a07d171a3ad639b55c80769f6159fea9fd25aa024a93ba,True,Revisión de rutas/componentes/estado y barrido estático,"UX-01,UX-10"
frontend/src/components/ui/ConfirmDialog.tsx,3065,103,616cdf8d19e48b0cb1b19db7401f029d7f253962901dfa11ca6d75cce39a7a51,616cdf8d19e48b0cb1b19db7401f029d7f253962901dfa11ca6d75cce39a7a51,True,Revisión de rutas/componentes/estado y barrido estático,UX-04
frontend/src/components/ui/InlineAlert.tsx,2202,69,c7b3800c85a4d2dd568d1d8382ae6119168f82a48f5f5652aa5fc7b045e3f739,c7b3800c85a4d2dd568d1d8382ae6119168f82a48f5f5652aa5fc7b045e3f739,True,Revisión de rutas/componentes/estado y barrido estático,Sin hallazgo específico; no equivale a certificación
frontend/src/components/ui/Pagination.tsx,4436,138,a22fe63ee8ce533d80f6cd03c390f28afac73384f108d1a756452012d9f19dcc,a22fe63ee8ce533d80f6cd03c390f28afac73384f108d1a756452012d9f19dcc,True,Revisión de rutas/componentes/estado y barrido estático,UX-03
frontend/src/components/ui/button.tsx,1495,43,391e5a18c3d3445b0b08dd64c793502798b284e6dd1e2a954f5f4c151a64534d,391e5a18c3d3445b0b08dd64c793502798b284e6dd1e2a954f5f4c151a64534d,True,Revisión de rutas/componentes/estado y barrido estático,Sin hallazgo específico; no equivale a certificación
frontend/src/components/ui/input.tsx,821,23,a386fb60b99b653800d3c0ec10ef7d29b8b01ef9d9da8a13a81d468fb85a8257,a386fb60b99b653800d3c0ec10ef7d29b8b01ef9d9da8a13a81d468fb85a8257,True,Revisión de rutas/componentes/estado y barrido estático,Sin hallazgo específico; no equivale a certificación
frontend/src/hooks/useTaxRates.ts,906,29,93fdf9ca11c08b26d46ea7abbf0a69450683c1623abfc4993680e2c6697dff7b,93fdf9ca11c08b26d46ea7abbf0a69450683c1623abfc4993680e2c6697dff7b,True,Revisión de rutas/componentes/estado y barrido estático,Sin hallazgo específico; no equivale a certificación
frontend/src/index.css,2826,92,2880ca6360249f4678c95d39ee1bcfc181c419486a16f11a91f32b211c755104,2880ca6360249f4678c95d39ee1bcfc181c419486a16f11a91f32b211c755104,True,Revisión de rutas/componentes/estado y barrido estático,"UX-02,UX-14"
frontend/src/lib/axios.ts,2691,98,f52ff4b2b6eb78a48935738f5cda314ccffab292e55a463e65b98723ff1979fa,f52ff4b2b6eb78a48935738f5cda314ccffab292e55a463e65b98723ff1979fa,True,Revisión de rutas/componentes/estado y barrido estático,"SEG-09,UX-09"
frontend/src/lib/utils.ts,166,6,51bbf14cd1f84f49aab2e0dbee420137015d56b6677bb439e83a908cd292cce1,51bbf14cd1f84f49aab2e0dbee420137015d56b6677bb439e83a908cd292cce1,True,Revisión de rutas/componentes/estado y barrido estático,Sin hallazgo específico; no equivale a certificación
frontend/src/main.tsx,226,10,c89383baab814e1388ba5d9aa211b237ba9a35bf0a07ef3e73364a7fff84361b,c89383baab814e1388ba5d9aa211b237ba9a35bf0a07ef3e73364a7fff84361b,True,Revisión de rutas/componentes/estado y barrido estático,Sin hallazgo específico; no equivale a certificación
frontend/src/pages/accounting/ChartOfAccountsPage.tsx,15669,383,8fed09af2afe9edaee1166d15833e333d27d671490d52814d5139165caa3b172,8fed09af2afe9edaee1166d15833e333d27d671490d52814d5139165caa3b172,True,"Revisión de lógica/contrato y barrido de JSX; visual selectiva, noE2E de todas las pantallas",OPS-01
frontend/src/pages/accounting/JournalEntriesPage.tsx,32368,723,6b4fe167188fa5811676d3268aefdc010fdeb4b5cfc3f48c67b6daf675a46bbe,6b4fe167188fa5811676d3268aefdc010fdeb4b5cfc3f48c67b6daf675a46bbe,True,"Revisión de lógica/contrato y barrido de JSX; visual selectiva, noE2E de todas las pantallas","FIN-11,UX-03"
frontend/src/pages/accounting/TrialBalancePage.tsx,7016,140,cb91ef70bc4a2c7ab9446ee1759ffccee713ca98e95554bc7750517a5f730e50,cb91ef70bc4a2c7ab9446ee1759ffccee713ca98e95554bc7750517a5f730e50,True,"Revisión de lógica/contrato y barrido de JSX; visual selectiva, noE2E de todas las pantallas",UX-08
frontend/src/pages/admin/AuditLogsPage.tsx,16257,404,faf013f814b5ae34f55531d62e8a2ce2ebd724d56920787d10d74ef1fd56bf54,faf013f814b5ae34f55531d62e8a2ce2ebd724d56920787d10d74ef1fd56bf54,True,"Revisión de lógica/contrato y barrido de JSX; visual selectiva, noE2E de todas las pantallas","UX-02,UX-12"
frontend/src/pages/auth/LoginPage.tsx,3900,107,fc4ef21752ba52caa4db5ef9e8a5b1d6a821bfb9887bbac6d9a586ee57d1f71c,fc4ef21752ba52caa4db5ef9e8a5b1d6a821bfb9887bbac6d9a586ee57d1f71c,True,"Revisión de lógica/contrato y barrido de JSX; visual selectiva, noE2E de todas las pantallas",UX-03
frontend/src/pages/backups/BackupsPage.tsx,7554,184,711d4c8b4043fd848e0682c8857c2bafcbccdfbf78d59bd0a57e76a87116eda6,711d4c8b4043fd848e0682c8857c2bafcbccdfbf78d59bd0a57e76a87116eda6,True,"Revisión de lógica/contrato y barrido de JSX; visual selectiva, noE2E de todas las pantallas",Sin hallazgo específico; no equivale a certificación
frontend/src/pages/cash/CashRegistersPage.tsx,15916,376,eda0493e2a4697d025d3731cf0ca088d85e3b74bcf55a1b0ed452434ade738a5,eda0493e2a4697d025d3731cf0ca088d85e3b74bcf55a1b0ed452434ade738a5,True,"Revisión de lógica/contrato y barrido de JSX; visual selectiva, noE2E de todas las pantallas",Sin hallazgo específico; no equivale a certificación
frontend/src/pages/common/NotFoundPage.tsx,1264,32,7a82c25775467753a1f94be0646d7fd5e65b176083b9d3a6fdd87c88c68a0984,7a82c25775467753a1f94be0646d7fd5e65b176083b9d3a6fdd87c88c68a0984,True,"Revisión de lógica/contrato y barrido de JSX; visual selectiva, noE2E de todas las pantallas",UX-14
frontend/src/pages/customers/CustomersPage.tsx,19460,476,f64ddf89a64d5f9d4b969f53b6cf53761a8a639dceddedb61dbffa47d4b02618,f64ddf89a64d5f9d4b969f53b6cf53761a8a639dceddedb61dbffa47d4b02618,True,"Revisión de lógica/contrato y barrido de JSX; visual selectiva, noE2E de todas las pantallas",UX-09
frontend/src/pages/dashboard/DashboardPage.tsx,18415,405,fabbfe218968aa681f452831c6612712181fced0e41ffbdc624caa4446804167,fabbfe218968aa681f452831c6612712181fced0e41ffbdc624caa4446804167,True,"Revisión de lógica/contrato y barrido de JSX; visual selectiva, noE2E de todas las pantallas",UX-12
frontend/src/pages/discounts/DiscountsPage.tsx,13091,342,6a2537d9d8cc227429c2a930fd407b22515ebacaad3e98d7554618a046a7d03a,6a2537d9d8cc227429c2a930fd407b22515ebacaad3e98d7554618a046a7d03a,True,"Revisión de lógica/contrato y barrido de JSX; visual selectiva, noE2E de todas las pantallas",UX-11
frontend/src/pages/folios/FoliosPage.tsx,10182,176,117da02b4164f634b07756f927f975637a7905ab99dd7025fe6f3f657e79ee0b,117da02b4164f634b07756f927f975637a7905ab99dd7025fe6f3f657e79ee0b,True,"Revisión de lógica/contrato y barrido de JSX; visual selectiva, noE2E de todas las pantallas",UX-05
frontend/src/pages/guests/GuestsPage.tsx,20664,514,8d5dccccdbf59e461d675ba21f46cfda15bd816b7d39a5db0ade0613fbaf3e21,8d5dccccdbf59e461d675ba21f46cfda15bd816b7d39a5db0ade0613fbaf3e21,True,"Revisión de lógica/contrato y barrido de JSX; visual selectiva, noE2E de todas las pantallas",UX-09
frontend/src/pages/inventory/InventoryPage.tsx,30964,728,1bdd445c392c3be52ae8175e8055a7ee7d952f2a1113168e012982ff08d0de85,1bdd445c392c3be52ae8175e8055a7ee7d952f2a1113168e012982ff08d0de85,True,"Revisión de lógica/contrato y barrido de JSX; visual selectiva, noE2E de todas las pantallas",DB-05
frontend/src/pages/invoices/AuthorizationsPage.tsx,11044,235,67550a54d63d54e026738fb9bfb7a202f0460286c0b0c5835fc382c0ce73e03e,67550a54d63d54e026738fb9bfb7a202f0460286c0b0c5835fc382c0ce73e03e,True,"Revisión de lógica/contrato y barrido de JSX; visual selectiva, noE2E de todas las pantallas",UX-05
frontend/src/pages/invoices/InvoiceEditPage.tsx,5322,108,dc3544887c87fa36c2c3c8cc8ae98da920293cddc69478e80ca31f8f0c30f888,dc3544887c87fa36c2c3c8cc8ae98da920293cddc69478e80ca31f8f0c30f888,True,"Revisión de lógica/contrato y barrido de JSX; visual selectiva, noE2E de todas las pantallas",UX-08
frontend/src/pages/invoices/InvoicesPage.tsx,32922,773,38c990add8fd11c12a53afb0fad5de069f6aa6c78386be3089b98e17c466d67a,38c990add8fd11c12a53afb0fad5de069f6aa6c78386be3089b98e17c466d67a,True,"Revisión de lógica/contrato y barrido de JSX; visual selectiva, noE2E de todas las pantallas","FIN-03,UX-05"
frontend/src/pages/reports/ReportsPage.tsx,31061,636,4e5b15835faf4365718cea683e12e149c0756c98d5475611f1e5e01290318a42,4e5b15835faf4365718cea683e12e149c0756c98d5475611f1e5e01290318a42,True,"Revisión de lógica/contrato y barrido de JSX; visual selectiva, noE2E de todas las pantallas","UX-08,UX-12,FIN-14"
frontend/src/pages/reservations/CheckInPage.tsx,9204,193,3445ff3481de2a42d2a4b94fc1cebbce380882b58eed051d0e63fa5bd0c9867d,3445ff3481de2a42d2a4b94fc1cebbce380882b58eed051d0e63fa5bd0c9867d,True,"Revisión de lógica/contrato y barrido de JSX; visual selectiva, noE2E de todas las pantallas","OPS-01,UX-07"
frontend/src/pages/reservations/CheckOutPage.tsx,35621,781,a5446480594fe3ba10f050199887a27cd7d7b26988d291a30a00b2c8595a3d76,a5446480594fe3ba10f050199887a27cd7d7b26988d291a30a00b2c8595a3d76,True,"Revisión de lógica/contrato y barrido de JSX; visual selectiva, noE2E de todas las pantallas","FIN-10,HOT-04,HOT-05,UX-06,QA-02"
frontend/src/pages/reservations/ReservationsPage.tsx,6198,135,5ba5395066cdc7dbbe6c13c7da4f4b3a58f124c3ea7bb339a7069cc3d454d946,5ba5395066cdc7dbbe6c13c7da4f4b3a58f124c3ea7bb339a7069cc3d454d946,True,"Revisión de lógica/contrato y barrido de JSX; visual selectiva, noE2E de todas las pantallas",UX-07
frontend/src/pages/rooms/FloorMapPage.tsx,8914,212,9eb37eeef3c98b03706283d5b35702f5651d5e4806c33658b48fe143cdcd862a,9eb37eeef3c98b03706283d5b35702f5651d5e4806c33658b48fe143cdcd862a,True,"Revisión de lógica/contrato y barrido de JSX; visual selectiva, noE2E de todas las pantallas","UX-02,UX-04"
frontend/src/pages/rooms/RoomTypesPage.tsx,7294,156,c51a9ec6a8d00475c67b69f2fe0bb9eae8aa7a72436942cd79f1b488208efb1c,c51a9ec6a8d00475c67b69f2fe0bb9eae8aa7a72436942cd79f1b488208efb1c,True,"Revisión de lógica/contrato y barrido de JSX; visual selectiva, noE2E de todas las pantallas",UX-11
frontend/src/pages/rooms/RoomsPage.tsx,13951,351,101e2e074116196e41f56a1eeb4c4eacc32edf75882be190a7a1040cfca8a47d,101e2e074116196e41f56a1eeb4c4eacc32edf75882be190a7a1040cfca8a47d,True,"Revisión de lógica/contrato y barrido de JSX; visual selectiva, noE2E de todas las pantallas",Sin hallazgo específico; no equivale a certificación
frontend/src/pages/settings/SettingsPage.tsx,18123,339,b9f9f6d6531c19a8bc98d2064fa56da1723ad3143788d08463ad73857410bf46,b9f9f6d6531c19a8bc98d2064fa56da1723ad3143788d08463ad73857410bf46,True,"Revisión de lógica/contrato y barrido de JSX; visual selectiva, noE2E de todas las pantallas","UX-08,UX-13"
frontend/src/pages/users/UsersPage.tsx,29716,703,a7cec82012c76409a0e0ffd49da0d85dbd172d7a4cc552f603353b0bd0b82886,a7cec82012c76409a0e0ffd49da0d85dbd172d7a4cc552f603353b0bd0b82886,True,"Revisión de lógica/contrato y barrido de JSX; visual selectiva, noE2E de todas las pantallas",UX-11
frontend/src/store/authStore.ts,3321,107,77b1983241aac31f7bd584e8cbd5c36d29c4de3487dae8628000525175060ca5,77b1983241aac31f7bd584e8cbd5c36d29c4de3487dae8628000525175060ca5,True,Revisión de rutas/componentes/estado y barrido estático,SEG-05
frontend/src/store/uiStore.ts,1219,47,a42251c2872b9a50a8a0908eef9ef2c059db84446ae729d839f439442c4fbc25,a42251c2872b9a50a8a0908eef9ef2c059db84446ae729d839f439442c4fbc25,True,Revisión de rutas/componentes/estado y barrido estático,Sin hallazgo específico; no equivale a certificación
frontend/src/types/index.ts,9071,457,a02d1d8195a129a0df97d466df2580184c2e977ccf13a9998e58aab62cd1f526,a02d1d8195a129a0df97d466df2580184c2e977ccf13a9998e58aab62cd1f526,True,Revisión de rutas/componentes/estado y barrido estático,Sin hallazgo específico; no equivale a certificación
frontend/tsconfig.app.json,690,30,c9692aba759dfb4d840f67d5aa99199898a5eb216006ab3a2a63e3aea2afcb99,c9692aba759dfb4d840f67d5aa99199898a5eb216006ab3a2a63e3aea2afcb99,True,Revisión de configuración/entrega y barrido textual,Sin hallazgo específico; no equivale a certificación
frontend/tsconfig.json,119,7,770b4140bbb581e2dfd9ea9946ffc9c75a1d86ba7d2db5f77c83e37cbdf9d808,770b4140bbb581e2dfd9ea9946ffc9c75a1d86ba7d2db5f77c83e37cbdf9d808,True,Revisión de configuración/entrega y barrido textual,Sin hallazgo específico; no equivale a certificación
frontend/tsconfig.node.json,591,24,90a22c920cbc14624fb4658b58f15c875abf3234224f3933f211849c3ada3242,90a22c920cbc14624fb4658b58f15c875abf3234224f3933f211849c3ada3242,True,Revisión de configuración/entrega y barrido textual,Sin hallazgo específico; no equivale a certificación
frontend/vite.config.ts,647,30,2c503eddf86f8f9fe4c96aed3688f4d51c1dc4597198406fe64c2391518b9a03,2c503eddf86f8f9fe4c96aed3688f4d51c1dc4597198406fe64c2391518b9a03,True,Revisión de configuración/entrega y barrido textual,Sin hallazgo específico; no equivale a certificación
